Key,Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
P26367,1936,7,1716,21,0,6237,10248,1221179,35,24,339,0,0,0,0,0,1111108,35412,230246,96399,5041465,7307900,25503,631443433,35,17892,0,0,5155,1870,0,0,213368,0,0,344,361947,586,19076,117,1157,0,0,0,0,0,889,0,0,0,49,1,150,0,0,0,0,103,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
P26368,1937,13,170,74,4,2535,1892,2777,244,19,142,96,40,7,2,0,97155,28382,9897,108273,89611,31567,9186,40482,518,8414,406,904,2490,1607,816,488,5810,825,175,103,621,451,680,175,485,208,35,18,37,3,303,7,65,38,8,1,45,22,30,14,0,44,0,0,11,12,1,1,0,1,1,0,0,0,0,0,0,0
P26371,1938,1,8,0,0,10,0,28,0,0,0,0,0,0,0,0,207,0,0,16,70,0,0,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26373,1939,1,33,0,0,334,0,515,0,0,13,0,0,0,0,0,13057,0,0,7880,10221,0,0,5066,0,347,0,0,311,0,0,0,378,0,0,0,55,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26374,1940,4,1582,6,0,3688,4738,1215962,4,4,133,0,0,0,0,0,1059146,11020,32856,24185,4891617,3646280,4733,631319297,1,5773,0,0,2206,399,0,0,200165,0,0,10,359847,12,1606,5,413,0,0,0,0,0,281,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26378,1941,1,1560,0,0,3607,0,1215891,0,0,129,0,0,0,0,0,1053964,0,0,23989,4897339,0,0,631319160,0,5742,0,0,2186,0,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26440,1942,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26441,1943,4,12,3,3,3171,10,22,0,3,2,18,2,1,2,0,8604,1612,4,2429184,12679,7,0,27,0,67,10,7,306,2,4783,1,8,35,0,0,14,1559,12,0,1,6,7,0,4,0,8,0,1,5,3,0,0,0,3,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
P26447,1944,4,372,4,2,7651,890,31514,1,14,738,192,2,3,1,0,133584,19596,30756,3209478,1224949,74439,339,1787875,0,127391,1255,177,3015,1800,2279,347,117206,15685,0,162,5330,304,4277,13,6413,17,4,1,274,0,1277,4,3,181,59,0,125,6,15,3,0,450,0,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0
P26583,1945,4,18,5,1,2343,47,49,2,0,3,7,2,0,0,0,14321,6930,96,2033117,15477,126,29,79,0,203,0,14,529,9,89,11,13,21,1,5,29,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26599,1946,4,30,3,3,786,38,199,0,2,27,46,3,1,0,1,19382,901,108,30218,10835,201,0,934,0,2402,42,44,852,24,1327,15,360,354,0,3,103,39,26,0,49,16,0,0,47,0,135,17,0,0,0,0,5,1,2,0,0,7,22,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0
P26640,1947,1,3,0,0,1567,0,3,0,0,0,0,0,0,0,0,3694,0,0,1215901,3130,0,0,1,0,0,0,0,130,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26641,1948,6,212,14,1,5685,1055,16129,16,2,471,1,4,0,0,0,48701,28318,5522,3176169,853352,80442,1891,896367,9,114258,0,3,1348,2350,2,210,72940,0,6,34,3163,16,203,7,4642,0,0,0,0,0,700,0,0,0,0,0,5,0,1,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26651,1949,1,87,0,0,829,0,3573,0,0,168,0,0,0,0,0,51869,0,0,21352,61852,0,0,94528,0,8450,0,0,770,0,0,0,8780,0,0,0,365,0,0,0,2561,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26678,1950,2,6,1,0,5802,4,8,0,1,2,0,0,0,0,0,11575,1777,0,5278217,9561,5,0,5,0,3823,0,0,862,1,0,0,4,0,0,0,833,2012,3,0,1,0,0,0,0,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26715,1951,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26717,1952,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26718,1953,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26842,1954,2,61,1,0,648,61,1628,0,0,84,0,0,0,0,0,31748,648,118,19845,29752,1628,0,28279,0,2053,0,0,749,84,0,0,3709,0,0,0,329,0,0,0,484,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26885,1955,2,4,1,0,1674,4,3,0,0,0,0,0,0,0,0,8005,1672,2,1221446,228,3,0,1,0,0,0,0,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26927,1956,1,3,0,0,263,0,1,0,0,2,0,0,0,0,0,2966,0,0,12393,209,0,0,0,0,257,0,0,564,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26951,1957,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,244,0,0,30,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P26992,1958,4,12,4,2,3172,17,28,1,3,3,11,2,1,1,0,8604,3225,0,2429184,14291,35,5,40,0,67,3,11,306,6,3172,0,16,22,0,0,14,1559,15,3,1,6,0,1,2,0,8,0,1,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0
P27037,1959,7,3586,16,5,5912,14731,3237693,15,818,306,5141,15,4,5,0,152946,23480,928897,46011,10357911,12729655,20647,1986016716,6,12909,10251,13055,4367,1172,8702,3250,551880,4446895,12,85,61172,1470,1589203,2444,1034,3579,1564,11,430,2,651,6,9,7084,328413,4,148,9,814,0,1,24,0,0,2,2,3,42,3,811,0,0,0,3,0,0,0,0
P27144,1960,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27338,1961,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
P27348,1962,46,667,958,77,17918,23533,21356,12766,498,771,5082,1496,202,862,56,326512,648707,105194,7787339,969084,761233,430558,912097,123781,132200,56636,95039,5449,28632,70788,10524,70178,166489,16596,910,5221,35451,15109,11925,5181,16737,44865,13819,3260,28,1278,5343,4047,23299,189,2524,1034,443,784,537,6803,410,5482,727,1487,2222,197,43,403,158,98,627,811,667,2,85,407,14
P27352,1963,1,3,0,0,3814,0,3,0,0,0,0,0,0,0,0,5852,0,0,3271482,5358,0,0,1,0,0,0,0,309,0,0,0,0,0,0,0,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27361,1964,23,292,229,24,26579,5302,6091,1405,45,311,994,235,19,124,7,226389,421081,21328,20288017,354198,112716,45244,112248,6016,31639,11694,11037,7073,5952,44251,2605,11724,19261,1360,583,4929,49549,1276,697,1302,697,3031,840,728,16,1166,9263,214,2571,8,31,128,228,91,18,476,261,429,41,32,123,16,0,15,29,1,37,81,5,0,0,9,0
P27448,1965,10,392,27,18,4601,1450,13303,32,86,105,1378,49,264,22,17,239414,15480,9392,173628,234804,44108,2049,359603,18,7245,17181,3481,5614,273,12419,369,7249,39897,48,81,1251,2691,5888,237,161,22472,940,48,286,1,306,3713,562,1067,421,17,83,116,128,3260,8,10,1545,39,225,490,6,7,52,47,32,397,18,121,0,123,17,7
P27482,1966,1,3,0,0,288,0,3,0,0,0,0,0,0,0,0,3328,0,0,33428,574,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27487,1967,2,1561,1,0,3607,1561,1215891,0,0,129,0,0,0,0,0,1053966,3607,1560,23989,4895780,1215891,0,631319160,0,5742,0,0,2186,129,0,0,200143,0,0,0,359836,0,0,0,412,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27540,1968,8,79,25,3,5670,468,708,40,15,108,47,14,4,2,0,65435,36729,1463,3303400,35113,4155,1057,4587,35,7841,143,220,2626,604,1106,125,1795,376,26,91,758,537,355,71,326,58,5,8,53,0,560,230,16,39,6,1,66,25,8,0,0,47,0,0,23,3,1,4,3,1,1,0,0,1,0,0,0,0
P27635,1969,27,109,349,2,9695,2780,2192,2876,21,148,10,48,1,1,0,99645,242580,2987,6558135,91685,56644,33934,42171,16974,18331,8,233,3395,3798,307,188,6912,13,552,147,2234,4372,325,484,1003,6,1,24,3,0,560,49,21,5,2,9,46,0,7,0,0,98,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0
P27658,1970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27694,1971,19,2019,144,27,11446,32976,1249985,603,139,446,3054,281,17,77,8,1386996,168433,560225,4124715,5199484,20967229,220889,632296476,1602,28093,19795,29979,6029,6375,25826,33781,239744,1328573,1266,2233,369212,3077,190901,1858,2143,2321,1941,610,1390,80,934,312,200,16621,5341,4,143,140,472,12,98,152,422,60,102,64,93,3,3,12,6,16,58,3,5,0,3,1
P27695,1972,9,171,28,8,4975,854,3731,42,4,231,484,30,11,10,2,105201,28293,4092,2118514,112995,16832,1610,64054,33,13960,5176,1660,3339,1110,9846,313,10305,12045,44,93,1231,177,246,10,1099,715,506,28,611,2,684,402,44,322,1,0,25,99,16,4,4,121,170,5,94,26,3,0,0,2,4,4,7,0,0,1,0,0
P27701,1973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27707,1974,1,204,0,0,843,0,20701,0,0,5,0,0,0,0,0,391512,0,0,2920,135360,0,0,1393195,0,69,0,0,425,0,0,0,1008,0,0,0,17833,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27708,1975,4,3847,6,0,6117,9239,3271994,4,1151,325,0,0,0,0,0,147275,13889,1245235,48938,9917033,6937372,7336,1992740296,1,13245,0,0,4672,691,0,0,561434,0,0,182,36550,1951,2167794,1903,1066,0,0,0,0,0,717,0,0,0,355408,133,196,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
P27797,1976,7,185,21,0,5709,1070,4859,35,20,180,0,0,0,0,0,95515,31992,9718,2177969,252773,27127,2578,106906,35,20379,0,0,4237,944,0,0,10192,0,0,80,2652,999,1785,97,644,0,0,0,0,0,749,0,0,0,121,1,104,0,0,0,0,56,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
P27815,1977,1,25,0,0,492,0,278,0,0,22,0,0,0,0,0,30961,0,0,18345,9272,0,0,1849,0,1582,0,0,731,0,0,0,399,0,0,0,343,0,0,0,49,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27824,1978,4,37,6,0,2398,109,271,4,1,13,0,0,0,0,0,38804,7150,350,2031105,29734,794,107,1300,1,2208,0,0,553,37,0,0,194,0,0,10,72,11,19,2,11,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27918,1979,2,8,0,1,3864,0,25,0,0,3,8,0,0,0,0,6477,0,0,3270894,19259,0,0,40,0,5585,0,0,314,0,3864,0,14,25,0,0,1102,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27930,1980,3,2257,3,0,4176,4162,2055593,1,176,181,0,0,0,0,0,898159,7524,124390,25397,6847349,3745648,1905,1361416146,0,7325,0,0,2380,348,0,0,360856,0,0,4,358398,403,334738,176,624,0,0,0,0,0,458,0,0,0,15400,0,14,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27986,1981,53,1076,1231,147,57158,42633,31690,17261,954,632,10373,4980,519,1038,147,555342,2027751,310695,43308056,1448207,1120003,795795,1084687,166817,152498,112657,309214,9046,23355,311230,65272,48564,416844,81764,3880,11931,276474,51072,30648,3195,54035,61520,28540,5234,2369,1221,32322,14348,38071,1088,1871,2303,2015,8035,1875,3714,149,18415,3641,1550,6837,2844,97,1181,1349,114,2149,2305,647,201,220,558,72
P28062,1982,6,47,3,12,9423,10,129,1,9,71,95,0,56,9,10,20407,4122,8,8498338,77432,4,5,208,0,584,75,0,1352,0,27186,0,234,207,0,0,1686,55,16,0,128,296,58,0,66,0,97,7764,0,16,3,3,14,10,0,58,3,39,72,0,135,14,0,6,0,0,64,45,0,27,0,37,9,3
P28065,1983,4,50,1,5,7503,14,201,0,4,95,48,0,40,2,2,21772,3765,46,6479983,84854,27,0,418,0,4744,91,0,1309,15,11292,0,412,95,0,3,1690,5,36,0,213,281,4,0,22,0,135,3650,0,11,2,0,20,16,0,80,0,67,16,0,84,17,0,4,0,1,68,13,0,7,0,12,1,0
P28066,1984,6,71,4,11,4042,111,280,0,9,208,124,6,51,4,10,37761,3868,607,3243266,45844,397,0,580,0,6975,224,46,1035,484,15581,113,771,311,0,14,878,29,169,0,644,367,13,0,185,0,120,187,25,100,3,0,89,29,11,75,0,442,84,4,154,11,0,4,8,1,60,66,6,8,0,26,0,5
P28069,1985,1,5,0,0,118,0,7,0,0,3,0,0,0,0,0,4292,0,0,1414,296,0,0,3,0,134,0,0,164,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28070,1986,9,79,15,21,7857,244,303,9,13,49,184,27,89,24,24,45743,13935,1014,6484524,59175,1056,186,695,2,4821,337,233,2165,120,40971,307,265,362,6,23,1718,27,99,19,52,609,89,29,66,0,141,3825,104,134,11,2,15,41,7,138,5,7,192,24,103,102,2,2,4,13,42,112,16,38,2,75,28,12
P28072,1987,9,2095,15,21,7388,12319,2023276,9,21,354,4229,24,85,30,21,696106,27284,123520,2456440,7037445,12130667,14235,1355100153,2,8478,35033,4277,3258,1817,24530,16354,355743,4046429,8,50,359811,59,8239,26,1147,559,103,19,659,0,547,1755,85,20394,14,4,127,1658,40,143,11,421,2170,12,119,122,13,7,7,16,48,96,28,39,0,69,23,10
P28074,1988,15,157,63,42,11846,1400,1696,111,58,308,456,191,113,104,49,68856,80555,5396,9720352,98909,18361,3485,21695,93,3157,1455,2173,2100,2662,61905,2832,3597,3322,301,99,1857,3339,916,251,819,955,352,291,624,63,379,7922,530,1353,8,25,304,34,160,87,67,572,444,147,292,318,128,22,79,18,193,148,159,92,3,70,85,28
P28161,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28288,1990,3,3584,3,0,5868,5540,3242846,1,814,310,0,0,0,0,0,152256,8494,931164,45798,10396106,4240406,1959,1990460138,0,12930,0,0,4355,384,0,0,561006,0,0,80,61176,1467,1586842,811,1036,0,0,0,0,0,652,0,0,0,329222,1,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
P28300,1991,1,3,0,0,14,0,2,0,0,1,0,0,0,0,0,78,0,0,43,15,0,0,0,0,9,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28324,1992,1,9,0,0,112,0,36,0,0,0,0,0,0,0,0,3930,0,0,2106,876,0,0,84,0,0,0,0,176,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28328,1993,1,2,0,0,6,0,0,0,0,1,0,0,0,0,0,14,0,0,7,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28330,1994,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
P28335,1995,1,3,0,0,12,0,3,0,0,0,0,0,0,0,0,95,0,0,54,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28336,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28340,1997,4,52,2,4,507,1,1220,0,0,55,155,1,0,2,1,27543,5,0,11247,23046,0,0,18267,0,1440,49,1,673,0,1512,0,2443,3660,0,0,226,0,0,0,93,0,102,0,165,0,81,0,0,1,0,0,0,2,0,0,0,22,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P28347,1998,4,36,6,0,731,106,265,4,1,8,0,0,0,0,0,16681,2163,321,20348,10613,774,104,1478,1,684,0,0,714,24,0,0,142,0,0,14,100,1,21,2,6,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28360,1999,1,61,0,0,874,0,1728,0,0,102,0,0,0,0,0,29437,0,0,28723,46903,0,0,30409,0,4299,0,0,968,0,0,0,5205,0,0,0,444,0,0,0,315,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28370,2000,3,242,2,1,1464,444,21230,0,1,107,36,1,1,0,0,402843,2266,7506,18032,150922,41699,0,1397609,0,4558,35,35,1024,106,609,203,3120,498,0,7,18006,9,232,0,487,31,0,0,97,0,247,5,1,0,0,0,6,0,1,0,0,128,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
P28482,2001,41,782,777,43,38425,28357,29304,9186,362,844,2003,1281,98,183,10,439678,1250129,184485,24461954,972996,1058756,478126,1160187,76834,67285,34060,65254,14512,29069,72183,24406,67125,63746,18221,2914,10128,88776,37453,11648,3671,9545,2713,4710,1513,427,2473,13870,3257,4230,1051,238,1972,468,1321,279,580,290,683,246,660,244,129,198,153,84,75,54,112,45,0,8,11,0
P28562,2002,6,2127,10,5,7212,8358,2026296,4,18,251,2171,13,35,2,1,726313,23365,142691,1285479,7073430,8070993,8156,1357138465,0,15911,48580,4390,4277,924,9336,4204,351799,2018510,4,195,361021,282,32516,34,768,9135,42,4,226,4,678,310,90,4051,32,0,40,853,14,131,0,42,45,2,39,9,0,1,6,7,12,16,1,5,0,3,0,0
P28676,2003,2,4,1,0,3585,4,2,0,0,0,0,0,0,0,0,5941,3585,4,3242839,1961,2,0,0,0,0,0,0,317,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28702,2004,4,66,4,2,1420,94,640,1,16,70,64,2,4,1,0,46208,1866,329,24037,23642,784,35,4195,0,3842,318,59,1844,60,1130,1,1123,583,0,33,814,340,399,6,214,90,7,1,34,0,295,142,2,34,30,3,64,66,5,2,0,17,0,0,38,2,0,7,2,7,0,0,0,1,0,0,0,0
P28715,2005,6,101,9,6,6056,364,1593,4,6,86,67,12,31,0,4,57130,12582,2501,3411209,88746,7201,263,22517,0,4145,127,128,2952,335,13234,336,3061,212,6,70,723,774,117,6,118,329,0,0,17,0,106,1360,56,0,1,0,14,6,6,52,0,25,53,8,30,0,0,0,6,0,17,14,0,0,0,16,0,1
P28749,2006,11,260,48,7,6064,1969,8091,112,47,464,489,45,24,6,2,120023,44246,16645,2131480,256788,56468,6163,240499,155,26415,2968,3034,3835,3330,9696,595,29398,19868,121,313,1695,1975,3130,234,3330,1266,274,34,826,2,721,785,142,331,41,16,278,60,70,48,0,335,172,11,154,18,2,10,27,13,16,15,5,4,0,2,0,0
P28799,2007,4,18,6,0,153,54,47,4,0,10,0,0,0,0,0,7891,459,96,3547,730,141,54,82,1,190,0,0,82,30,0,0,19,0,0,0,4,0,0,0,17,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28827,2008,2,1568,1,0,3882,1560,1215916,0,4,132,0,0,0,0,0,1061160,3499,6209,40973,4891047,1209695,0,631319200,0,6099,0,0,2690,101,0,0,200157,0,0,15,359877,162,6211,0,414,0,0,0,0,0,289,0,0,0,5,0,29,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P28838,2009,1,2014,0,0,3885,0,2026911,0,0,180,0,0,0,0,0,683680,0,0,24747,7089437,0,0,1359140866,0,7336,0,0,2314,0,0,0,360855,0,0,0,361408,0,0,0,624,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28907,2010,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P28908,2011,5,103,8,2,804,247,1947,4,31,78,45,6,29,0,0,39048,2059,306,19992,32312,4418,144,29601,0,2233,16,117,815,213,429,63,3178,603,4,1,312,165,1195,31,244,844,0,0,21,1,108,177,65,0,114,0,21,0,18,250,0,24,0,0,21,0,0,0,22,0,18,0,0,0,0,0,0,0
P29016,2012,3,2263,3,0,4182,4174,2055627,1,176,180,0,0,0,0,0,896581,7540,137916,25392,6847446,3745716,1911,1361416230,0,7322,0,0,2381,346,0,0,360855,0,0,2,358399,403,334738,176,624,0,0,0,0,0,458,0,0,0,15400,0,14,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P29083,2013,12,153,46,20,4688,957,2284,74,18,189,634,108,28,22,16,86133,32346,4065,1376976,89776,12232,1868,30447,54,6458,3368,3054,3534,1090,15456,857,5644,11587,180,85,921,925,423,76,444,842,492,88,769,35,486,718,154,469,1,3,79,66,69,19,2,159,809,75,99,68,25,1,10,1,20,38,21,5,0,0,6,9
P29084,2014,7,99,9,12,3689,188,1608,3,1,121,366,14,19,8,10,50737,12800,1186,1327358,76401,1960,73,23978,0,5318,1126,332,2328,236,7672,122,4011,7043,3,25,809,167,58,0,323,571,223,6,416,0,215,556,22,145,0,0,12,46,4,8,0,74,420,8,62,25,1,0,0,1,0,18,12,0,0,10,0,5
P29144,2015,2,3574,1,0,5866,1950,3242802,0,812,309,0,0,0,0,0,152282,2620,899016,45798,10403200,1001106,0,1990460026,0,12930,0,0,4352,73,0,0,560998,0,0,80,61176,1469,1583252,0,1036,0,0,0,0,0,650,0,0,0,329222,0,148,0,0,0,0,24,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
P29274,2016,5,33,10,0,476,126,143,10,3,5,0,0,0,0,0,30275,1872,318,20294,3690,515,180,389,5,559,0,0,707,20,0,0,32,0,0,2,11,14,55,9,3,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P29317,2017,3,36,3,0,829,70,449,1,1,50,0,0,0,0,0,59654,1299,91,38496,12316,878,34,3807,0,4507,0,0,1209,87,0,0,920,0,0,6,512,167,20,1,209,0,0,0,0,0,268,0,0,0,0,0,13,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
