Column1,Column2
Q6UX41,Q9NPF4
Q14409,O60271
P61604,Q14CS0
Q92922,Q86TW2
Q99732,Q99460
Q8NFA0,P35858
O60641,P12111
Q9UBN6,P98164
Q8TF64,Q96QC0
Q5T6S3,P13612
Q8TE68,Q07954
Q4G0Z9,Q01362
Q8N531,P24043
Q9HAV5,Q12852
Q9GZX6,Q68D06
Q13546,P55854
P39687,P42575
Q15208,Q15038
Q6IQ32,Q9UBF8
Q07352,Q16832
Q96BI3,P30281
P98164,Q8NCR0
Q9Y3M2,Q96EB1
Q8TDY2,P47756
P28340,P52209
Q8TAD8,Q9HCE0
P05023,P10244
Q8TDD1,Q9UFC0
Q8NBJ9,P34741
P58753,Q9NYF0
P29590,Q9NPI8
Q96RS0,O43286
O75460,Q9Y4C1
Q7Z6W1,Q96P48
P81408,P20339
Q6IE81,Q9H269
Q8NFH3,Q14814
P86791,O43670
Q6P988,P51787
Q9NV92,P61218
P11908,Q8WVB6
Q68EM7,Q9UKF6
Q9NPI6,Q3SXY7
P01116,Q8IUC6
Q9H1D9,Q9NWW0
Q9HB90,P08949
Q5HYA8,Q9NP97
O95801,P20585
Q149N8,P01266
Q92585,Q96B97
P60520,O43593
P02708,Q9H5Y7
O75170,P42772
Q08AF3,P63096
Q13077,P28749
P12270,Q14C86
P62072,Q12834
A1KZ92,P08069
P08134,P01189
Q9GZQ4,Q9BX70
P28347,P20340
P24863,Q8WY21
P49796,P51530
Q92990,P55210
P38919,Q92570
Q92797,Q6IQ26
Q03701,Q14627
Q14678,Q5JST6
O75054,Q15029
P46736,P21506
O94973,P10747
P50151,P62140
Q9BYG5,Q7L1T6
P09917,P31153
Q15155,Q6EEV6
Q06830,P17252
Q969G3,Q8WWZ8
O60437,Q2M2I8
Q9HCJ0,Q9NTG7
Q9Y5L4,Q9UQR1
Q9Y243,O75348
O60312,O15072
P63146,P04180
P42892,O75629
Q06323,O15438
Q8N4Q0,Q14254
P00533,P19532
Q96GW7,P21453
Q16656,Q9NNW7
Q8IWG1,Q7RTN6
Q96L91,Q15021
Q9UPY6,P50453
Q9BUL9,Q8NHG8
Q12791,Q15796
Q9NS73,Q08629
O95340,Q13105
P19320,Q96JM4
Q9NQT5,Q16620
Q86VS8,O95486
P21854,O95757
P32780,Q9BYK8
P54764,Q12968
O15392,P25205
Q15276,Q13620
Q9NQ55,Q96T76
Q8IZJ6,Q13112
Q709C8,Q9HA65
Q12913,Q8WYK0
Q93100,Q9H270
Q8NDM7,Q6PIU1
Q7Z7G8,Q9BRV8
Q96IV0,Q9H0W8
P30520,Q00887
P51812,P31946
O15198,Q9P1U1
Q96ME7,O75096
Q6ZR08,Q9H633
Q13619,Q8TDX9
P42695,Q9Y5G6
P28066,Q7Z4V5
Q9NPH0,Q15465
P02452,Q9P032
Q9ULV3,O43439
Q8V518,Q9BT78
Q9NYA1,Q969U6
Q12830,Q9Y2Y9
P78560,Q8IZU9
P55263,Q9BY41
P30626,Q0VDD8
P62253,Q6NZY4
Q96K83,Q9NPD3
O00233,Q9NZJ0
Q5JVS0,P20702
O94906,P55854
P28328,O15116
P15391,Q96M61
Q9NY27,P11474
P06732,Q8N3G9
Q15172,A0A1B0GUJ8
Q6PCD5,Q8WTW3
Q9HBK9,Q9NR46
P13569,Q7Z4S6
Q16890,Q9UQB9
Q16832,Q8TAE8
Q9NRL3,P23497
P40306,Q9H9C1
Q6P988,Q9H981
P23297,Q9H6E5
Q6IE81,Q9H2K8
Q9BX67,P0DSE1
P04141,P38117
Q8N3V7,Q9NSN8
P51841,P05129
P49023,Q8WUW1
Q14254,Q15025
Q8IXW5,Q9Y6M5
O94953,O00161
Q9UNP4,O60880
Q13332,Q14139
O95834,Q7L5N1
P06850,P19237
Q9Y3D8,Q00534
A6NKD9,Q8IZU9
Q9NQW7,P55773
Q8TCG1,B9A6J9
P54315,Q96KQ4
P54277,O14807
P11230,P02452
Q9UKJ3,P00797
P01111,Q96RU7
P18615,Q8IZH2
Q9P2B4,Q9BXW4
Q86U17,Q9NVV4
O15527,P62826
P32248,Q9NS00
Q4AC94,Q8NDH2
Q5HYA8,P09914
Q12888,Q969T9
Q9NVP2,Q9Y3C8
P16152,O60503
Q96J84,Q9Y5H2
P04085,Q12864
P51957,Q9NX02
Q99594,P26038
Q9NPP4,Q13823
Q8IZT6,O15530
Q9UK32,Q86U70
O75486,P07948
O43543,Q9BZG1
Q96BI3,Q9UKX7
P52594,O95789
Q04637,Q96T23
Q9BV38,Q9UGP5
Q8WWZ8,Q9NQZ3
Q3B8N5,Q15878
P54577,O60826
Q15599,P62070
P21731,P00747
Q14409,Q9ULH0
P56282,O75600
Q9UJX4,Q9H2E6
P16860,P18507
Q96HN2,Q9Y5S9
P26715,Q8N6T3
O00410,P13693
Q96PN7,Q13643
Q8IUD2,P09172
Q9NSE2,Q9Y2V7
Q13237,P02788
Q9BQ66,O60683
Q99996,P78348
O75444,Q674X7
P05165,Q9H8T0
Q15020,Q01718
P20648,P32004
Q9NRP7,P02489
Q86TI2,Q13237
Q9Y376,Q5JVS0
P50222,Q14114
Q92530,O75800
P27930,Q15329
Q58EX2,Q13151
Q9BXR0,P46976
Q9BUL8,P55283
Q5KSL6,Q8IWZ6
P0DPH8,O95343
Q6PI98,Q5THK1
Q9Y573,Q06203
O43765,Q96DE9
P04350,P59998
Q9H0D6,O94907
Q6ZWK6,P49755
P63165,P26842
Q9H8W4,Q6NUQ1
Q14156,Q8IWT3
P00492,Q9NXR1
P06127,Q6ZRV2
Q92878,Q96KQ7
P46782,Q9Y4K0
Q9Y3I1,P04114
P23327,Q5H9E4
P36894,P11473
O75648,Q9Y6Q9
P49639,Q9Y2W2
Q9GZM8,P60981
Q9NVX2,P23025
Q9Y333,Q6YHK3
Q9NRG4,Q5HYJ1
Q9UJT1,Q9Y5B0
Q9C0B2,P50416
Q8NFH8,Q12931
A6NEC2,P0C0L4
Q9BZE9,Q96MA6
P60903,Q14203
Q14296,Q99966
Q9NUJ7,Q9UJT0
Q9HCP6,P46926
P0DN25,Q15334
P60763,O75962
Q8TF64,O43542
P48551,Q99967
Q9Y376,Q9H3M0
Q8WWL7,Q9BUZ4
P21802,O43314
Q9Y2K2,P11802
Q13505,Q01658
O14593,P02452
P23368,P35232
Q9BQ83,Q86YP4
Q14568,P54802
Q9Y625,P20702
Q9HCH3,P50281
Q8N309,O00232
Q9Y5Q3,Q96H55
Q8NBP0,Q8IXN7
Q9NQX3,Q9H832
Q06330,Q8NCN5
Q01196,Q9HBX8
Q9Y2J4,Q12769
Q12830,P53992
P29474,P50416
Q8NB91,O14958
Q9Y272,Q15599
O43155,Q01826
Q14344,P59046
Q9Y5P4,P14625
Q86UE4,P46063
O95070,Q7RTU9
O43511,Q9NRP7
Q7RTP6,Q9Y5P8
P05181,O75554
P09681,P62304
Q8NE62,P42338
P53618,Q9Y2L9
Q8IZS8,Q66K89
Q6VVX0,O43524
P24278,Q92626
P55058,Q9NSC2
Q15014,Q6GYQ0
Q8TAT6,P32942
Q8IVU3,P18077
O75807,Q8IX12
Q9UJA3,Q13562
Q9BT67,Q9Y375
P55771,O95382
Q9UFG5,P56645
Q02763,Q9BW27
Q15435,O95229
Q92187,Q8IU80
O15143,Q86YW0
Q9UL18,Q9Y2Y0
P56279,O95235
Q18PE1,Q8IYJ3
O94915,O15466
Q9ULH0,Q9H469
O60896,P11171
A8MYV0,Q9NYV6
Q9Y2K7,Q6UB99
P19338,Q9UK32
Q9BZQ4,P10828
Q9Y5K5,Q6NUQ1
P43403,P11532
Q9UQN3,Q9H553
P47712,Q96LI5
O00762,P18564
Q1W6H9,O15131
Q08345,Q9UBF2
P19367,P33552
Q9BXL7,Q9UKN8
O43586,Q9NWS6
Q8TAB3,P22570
O15083,Q9NRR5
Q96P70,Q92819
Q96A47,Q9UJT1
Q13291,Q9ULX9
P33151,Q9P2M7
Q5W064,P10768
O96011,P48745
O95263,Q13217
P04003,P51398
P15498,Q66GS9
P62324,Q8TB92
Q03113,Q9UHK6
P55084,Q9UBC5
P25929,O14832
O00330,Q9H0D6
P35579,O75503
P17096,Q00613
P47756,Q2QGD7
Q99593,Q96HY7
Q3SXZ7,Q16613
P05156,P05160
P25788,Q9HBA0
P01225,Q07666
Q12972,Q9Y566
Q9P032,Q05655
Q6P1J6,Q9NY46
Q9ULV3,Q9H974
P26374,P52566
P21796,Q96GX5
P78537,O14672
P50502,Q14108
Q9UKL4,Q7Z6G3
Q96HE7,P30153
O95630,Q15915
P18583,P12544
Q9BYF1,Q9H0D6
Q9UKV0,Q96SB3
Q969S3,P55072
P40222,Q8TD84
Q9BZE1,Q9BSI4
P50402,P17538
P26641,P22059
Q9Y478,P09211
Q9C0I4,P49773
Q6PGQ7,Q92973
Q96T68,Q8TE96
O95259,Q9Y227
Q9HD67,Q13887
Q9H3M7,P18077
Q15797,Q96CW5
Q9NRW4,Q7L2H7
Q9H1K0,Q7Z5L9
Q9GZV8,Q13586
O60469,Q86X29
P19237,Q5THJ4
Q9UBM7,P46060
P62917,Q13233
P54920,P56377
P68871,O43809
Q13112,Q9UPW8
Q9HAW0,P56945
Q92956,Q13485
P42261,O75439
P49768,P49959
Q9H4P4,P35916
P04080,Q96G01
Q06609,O95475
Q14678,Q99584
O14618,Q6UWN0
Q9H0W9,P52292
O43314,Q13094
P18583,O00189
Q13126,Q6IE36
Q8IYD8,Q9UER7
Q15493,Q92904
O94776,Q16099
P43489,Q6P4A8
P01889,Q96CN9
P62993,Q05707
Q14686,P04632
Q9P0L2,Q96Q27
P51679,Q6ZVW7
Q9UHV8,Q9H2E6
P53985,Q00403
A8MW92,Q06455
P14678,P81877
P20333,P61204
Q96JM3,P16278
Q96RD9,Q92834
Q86X52,P62491
P08243,P25791
Q96L15,P35625
O15160,Q9Y243
P37275,B0I1T2
Q9UBJ2,Q9NYU1
Q9Y679,Q5VT25
Q8NI17,Q99727
P35269,P15502
O95045,A6NHL2
Q6P4F1,Q8NDZ6
Q53GQ0,Q9HAW4
Q15120,Q99523
Q16799,P06133
Q15154,P28715
Q86U70,P49411
P49711,O15372
Q14469,Q8IXQ6
Q9UNS2,Q96DM1
O75503,Q8IZX4
P16671,P19404
Q6ZR08,Q9BXT5
P11388,Q9Y262
O00422,P51671
P0DSE1,O43427
O00462,P18564
P00450,P21941
O00178,Q6NUQ1
Q15185,Q8N9B8
Q9NRY2,Q9UJF2
P17542,Q96Q07
Q92574,Q9Y5B9
P09238,Q9BZZ2
Q5TKA1,Q5VZ89
Q13427,Q8N3C0
Q92481,O60477
O43765,Q96K83
P42766,Q86XT4
Q9BZK7,Q96PM5
P62942,Q13409
Q7Z2Y8,P28069
Q5HYK7,Q9UGP5
Q00534,Q96AC1
O95295,P17542
Q13137,Q9NW38
Q15323,Q6ZU64
Q13432,Q9BTW9
O95822,P61970
P26715,Q03405
Q8N2H9,Q9BRX5
O95985,P04180
Q8NDA2,Q9Y4E8
O60506,Q12889
P27348,O95149
Q6IA86,Q96NB3
O96020,Q96CW5
Q6ZU64,P49736
Q9ULW8,Q96LA8
Q96A44,Q5SZK8
Q9H2S9,P28360
Q9P2K1,Q8WWR8
P52198,P14222
O94973,Q96B36
Q58A45,O14933
Q9Y5X1,P23229
P57772,Q96JH7
P41208,Q96D31
Q9BPX3,Q05682
Q9UJX2,Q16666
O14763,Q13489
P43489,P63244
O43506,P55291
O00330,Q13541
Q9Y4D1,O76031
Q16851,O75865
Q14831,P05160
O60934,Q14264
P12271,Q9BUF5
P55899,Q14677
P15735,Q99933
Q9Y275,Q8WXE9
P13760,P10415
Q9UBB5,Q9UHN6
Q15744,Q6P4Q7
O15400,P02461
O94874,Q96G25
Q16401,Q5EBM0
P04183,O00124
Q9NS73,P20338
O43861,P33991
Q9Y4J8,O60237
O00189,Q7L2H7
P50552,P23763
Q16787,O14810
P26038,P42768
P26371,Q07075
P15509,P62324
Q01081,P05023
P86791,Q99732
P17342,A1A5B4
P02545,Q8WXG9
Q00722,Q00532
Q86V81,P54687
Q9Y215,P17655
Q9Y233,Q9P1U1
Q05707,Q13523
O43861,Q16186
Q8NG41,Q9NPF4
P0C0L5,P49190
Q9BRP4,P23284
Q76FK4,Q8TAT6
P19404,P62195
P62736,Q05D32
Q01201,P04049
A0A087X179,Q01459
Q9P0U3,Q9NS91
Q8WYH8,Q8N6P7
Q96IZ0,Q9Y2U9
Q9Y215,Q9Y2X0
Q16719,Q16549
Q03405,Q4G0Z9
P06681,P19256
P09848,P0DTE5
Q86SF2,Q9BXI9
P48736,Q9BWU0
Q86V20,Q969T9
O00391,Q9C0B2
Q96ED9,Q9GZR2
Q8IWI9,P05231
P02728,P21802
Q96CW5,Q15075
O43909,P29083
Q5JR59,Q5TKA1
Q9GZQ8,Q8NEB9
Q13573,P25098
P35225,O75145
Q02156,Q5D1E8
P41146,Q92769
O95999,P49411
P01042,P42765
O14682,P19174
Q9GZQ4,Q96F07
P41146,Q9H5U6
Q14582,Q00536
Q9NV58,Q9ULH0
P54793,Q86W92
Q9H2G9,Q9H9C1
Q9NQ33,Q9H497
Q9HB96,Q6ZRV2
Q12866,Q9Y2X7
Q14512,Q12955
Q99075,Q9C035
Q96JM3,Q9P2H3
O75694,O94874
Q9UET6,P11309
Q13114,P05106
Q8N6Y2,P78504
Q8WUM0,Q92622
P51532,O43502
Q9Y3P8,P33993
Q7Z2K6,P24001
O60763,Q96GX1
P07196,P21980
Q9Y2W7,Q8IX01
P35558,P18031
Q99569,P13051
Q8IX90,O14974
Q86US8,P48039
Q9Y2J4,Q9BXL5
Q9NVE7,P52952
P54132,Q9UM73
Q13487,P13611
P54278,Q96DR5
P37023,Q3SXZ7
Q9P0W2,P53634
Q12955,P41594
Q9GZS1,Q7RTP6
Q15170,O14672
P01215,Q9NVX0
P20591,Q13261
P01034,Q9Y3Z3
Q96JA1,Q53GT1
P24863,Q8IXT1
Q86VX2,Q12816
Q9UBM8,P14868
P46199,Q8IU85
Q96RC9,P04350
O75382,Q9H6R4
O00329,P55058
P19235,Q96A44
Q9UBM8,Q9Y5F7
Q9P260,Q9Y263
Q6ZV29,O14936
Q76FK4,Q6P9A2
Q16851,Q9NS56
P02763,P33681
Q8NFQ6,Q99624
P61764,O43683
Q04725,P10914
O75170,Q6ICL3
P51808,Q9Y371
P50052,Q9Y2G5
A6NFY4,P04181
Q9UJA5,Q99986
P34130,Q7KZF4
Q96EK5,Q9HCN4
Q9GZL7,Q96EF6
Q4LE39,P43365
Q9Y5X3,P38159
Q8IWT1,Q14209
P62328,P34897
O43187,P52848
Q96GW7,Q7Z494
Q6U841,O00410
Q15544,Q9BU20
Q15121,O00750
Q12841,P46019
P01858,P46734
P05813,P62826
Q9H5I1,P20594
Q13563,P39060
P39748,Q9Y279
P68400,Q7Z494
Q14232,P35236
Q9BQY4,P10721
P21333,Q6WKZ4
Q9H2G4,Q13950
Q96T51,P38117
Q8N434,O95834
Q9UKI8,Q8N0W3
Q99638,Q99661
O94759,Q9Y5K2
Q6ZN18,Q9UBF8
Q6ZRS2,O15091
Q96PM5,P42680
Q9NX05,Q96IG2
P22392,Q99704
Q9Y574,P01889
Q9Y3E7,P25800
Q9BZJ0,Q16695
P01137,Q92766
P24386,Q9P109
Q05923,O43432
Q02156,Q9NYB0
P32321,P04080
P31431,Q9P2G9
P05198,Q9UBP5
Q6UB28,Q9HAJ7
Q9NR22,Q96DM1
Q07011,Q92934
Q5VZ89,Q66LE6
P63010,P50402
P01858,Q96MA6
Q13905,O75150
P51575,P12111
Q9Y4P1,Q13310
O00253,Q15759
Q16613,O95067
O60287,P55210
Q8TDD1,Q12851
P29083,P62906
P27797,Q8N3R9
Q9UL25,Q9BWV2
Q14694,Q06413
P48594,P05107
Q6PI26,Q96RP9
P24394,Q9NRF9
Q5VZY2,Q8WYH8
Q9H0H5,Q8N3Z0
Q5JU69,Q6ICH7
P55036,O60262
P49757,Q9H788
O75607,O75818
O15321,Q8IVU1
Q9UL03,Q9NRD9
Q6ZRV2,Q18PE1
Q13428,P10415
Q9BX59,P68871
Q75N03,Q92540
P35916,Q16595
Q9NPC8,Q96BH1
O14773,Q9GZV8
Q14703,Q03468
O75396,P46459
O75976,Q9BQF6
Q9P218,Q96RQ9
P48448,Q9Y6A5
Q9NRW4,P04234
Q96N96,P05546
Q8NEG7,O14986
P55283,Q13253
Q8NHQ9,Q96FW1
Q03014,Q8WVD3
P14222,P51813
Q7L5N1,Q99584
Q3SY77,P33993
Q13642,Q00577
Q9HCL2,Q13619
Q495M9,Q9UDX3
Q13404,Q99956
Q9BV94,P32243
Q12841,Q9Y580
Q9UHL9,Q53TQ3
O95390,P51116
O94813,Q13905
Q15915,P26842
Q9NWU1,Q6YHK3
O94887,Q15542
P43146,Q93100
Q01415,P61247
Q9H204,Q96T60
Q0VAA2,Q2M2H8
P23771,Q9BRQ0
P20333,P0DI81
Q92754,Q9NZD4
Q5VWZ2,Q16620
P21397,Q16667
O43251,Q9UNN5
P26358,Q969H4
Q9H0W5,Q92835
Q9C004,P10145
Q9Y6N9,P31150
O96017,Q9H816
P05023,Q16630
Q9NYY8,P57737
Q9UP83,P48556
O14746,O15068
Q13541,Q15583
Q9UMW8,Q9H2S9
Q14566,O00571
P28335,Q08397
Q9GZR2,P51580
P57682,Q9ULI3
O95154,O43511
Q86VX2,Q16832
P51955,P62877
Q8TAV3,Q99873
P57078,Q8WTV0
Q14980,O95999
Q6IQ32,Q14520
P35244,Q6MZQ0
Q8WZA9,Q9NVX0
P46060,P01858
Q9NVM9,Q9ULC5
Q9H1Y0,P53667
Q9BZL1,Q9UQB3
P22310,Q8IYD1
P31350,Q9H0E7
Q9UQ10,Q99942
P52435,Q8IY63
Q13541,P35052
P04899,O15211
Q8TF64,Q13794
O14662,O94829
Q00887,Q12913
Q96BY7,O75446
P50440,Q9NZN5
P85298,Q14194
Q99963,P54829
Q96G21,Q9ULK0
Q00526,O00206
O15327,Q2MKA7
Q9Y6M5,Q9H8S9
Q8TC12,Q9Y6J9
O14672,Q9Y605
O95789,P24592
Q8IXI2,O00716
Q9P0N8,Q9NWB6
Q8N6P7,Q2WGJ6
O14910,P51784
P52306,O15055
P61158,O15265
P11230,P32321
P14373,O15027
Q6YHK3,Q9UGM3
P02538,P15056
P20701,A3KN83
Q13287,O75379
O75531,Q8IZJ4
Q92585,P50613
Q15572,O60291
Q13507,Q9H222
Q9H0B6,Q14562
O43927,Q8NDZ6
Q9Y5Y9,P61812
Q96RI1,Q96KR7
P60510,P62280
Q6ZTQ3,P59998
Q8IYB3,P14859
Q15723,Q14790
O75448,Q53HV7
P07333,O95671
P32942,O43432
P22301,Q6PJW8
O75976,O43719
Q96S55,A0A0U1RQE8
Q6XYQ8,Q7L9L4
Q86UL8,P54259
Q9BTV7,O00151
P48382,Q8WWZ3
P27918,P01111
Q92990,Q8WYA6
P52799,Q06481
Q9NS69,Q9HAU5
O95407,P26378
Q9NR48,P08047
P48556,Q6P3W7
Q8IVV2,O95429
Q86VX2,Q8IWT3
Q15650,P51610
O96018,Q8IWI9
Q8WZ64,P23229
P15309,Q12888
P42684,P63104
O15350,Q5VTR2
Q8WXD5,P53597
Q9NRL2,O95292
P17612,O95292
Q9BSI4,P08311
Q8N3V7,Q16515
P37840,Q5TA77
Q8TF74,O43660
P0CG30,P28749
Q14209,Q13424
Q96QV1,P31431
P48594,Q9HAP2
Q7Z419,Q13118
P51784,Q96S53
O14730,O60481
Q9NQ94,Q6NUI6
P07814,Q96PB7
O43463,Q9UL52
Q9UI33,Q12866
P11908,Q9BYI3
Q9Y5U5,Q99732
Q96QG7,Q9UI12
Q15569,Q9NQZ5
O43586,P11166
Q5VW36,Q96KJ9
O15144,O60256
Q9C0E2,P06307
P10826,Q8TD91
P52272,O95149
Q6NUN0,Q86U86
Q06190,P81408
Q8WWZ8,O15533
Q8NFH8,O94855
Q9Y2T3,P51878
O75339,O14788
P57796,P55786
Q13393,Q14135
Q6PEY2,P18621
P78560,Q9BYG4
O43852,Q86YB8
Q9HCK8,Q9ULG1
P10155,Q9UBS0
Q9UFF9,O15211
Q9Y5A7,Q8N159
P49768,P22223
O95822,P23025
Q9P2S6,P47869
Q6PI73,Q9Y5G6
P30153,P63096
Q5VW00,P25786
Q8NCQ7,O14617
P00441,Q9BVI4
Q9GZR7,Q7L2J0
Q16799,P15735
O15440,P49755
Q14CZ8,Q6ZN44
P57081,P61952
Q8N6Y1,Q92547
Q9BRQ3,Q6NUM9
Q13085,Q5VXM1
Q8N5M1,P51809
Q9Y580,P23378
Q9Y5X3,P14679
Q01831,P10606
Q13105,A6NIH7
O95208,P11216
P61158,O75943
Q9P2R3,P24863
O00253,Q9NTJ4
P81133,Q03431
P09693,Q86YW0
Q06609,Q5T7B8
Q8TBN0,Q13131
P48039,P54803
O14656,Q13285
Q9ULV0,Q9H9S0
Q9Y2J2,Q8WWC4
Q86U17,P05387
Q8WY21,Q9NR28
Q13555,Q92569
Q86WA8,Q5VWP2
Q9Y283,Q96HR3
Q9HCP6,Q9H939
P55316,Q7Z6W1
Q14204,P53779
Q10570,Q15653
Q9H7D7,P14618
Q8NBM8,Q9Y5E7
Q9UMD9,O15514
Q13572,Q7Z4N8
P32004,O00220
O60927,O75607
Q6YHK3,Q13630
Q8N108,Q9BVM2
Q14997,Q9P2R3
O00198,Q9UKM7
Q96PQ7,Q9Y2U9
Q00839,O43861
Q7Z4V5,Q99728
Q96HL8,P20042
Q9NR50,P37023
P61978,P42261
O94779,Q9Y2W2
P08246,Q8TE68
Q6PJW8,Q13387
P47870,P10636
P52799,P02649
Q15633,Q9HDB9
Q14012,Q9UPN3
O00330,Q9Y646
Q9UJY5,P09848
Q96G21,Q8TAC2
P20701,P11166
Q96HP0,Q6UXC1
P10636,Q96CS2
Q8TBZ3,Q9Y6N7
Q6IQ55,P47813
Q02252,P07992
P01040,Q13444
Q14669,P46100
O15520,O00189
Q08881,Q9NQY0
Q92636,O14770
P31949,Q02224
Q06455,Q96AJ1
Q9UPU9,Q96B02
P03951,Q9Y490
Q96KN7,O60603
Q96T68,P51452
P12318,P18827
P00441,A8MTI9
P08962,Q9ULX6
Q96I59,Q92696
P04363,P00558
P0DJD8,P63267
Q13474,O43541
Q8NI22,Q8N752
P55895,Q15392
Q16720,Q13188
P00740,Q8N3P4
Q13363,Q9UPT6
P30460,P17275
P16471,P62942
Q07866,P23219
Q7RTY5,P32780
P49798,P28066
Q68CZ2,Q9GZN1
Q13351,Q92800
Q15650,Q8IYB3
Q9NRY4,Q12830
Q8NEV8,Q09013
Q86YP4,P23471
Q00994,Q96RW7
Q9NW82,O75947
Q15370,P34897
Q9NRG4,P56270
P54727,Q7RTX0
Q96B36,Q8IWT6
Q9Y4X5,O75306
Q9NZW5,O60896
Q9UN86,Q9P2S5
Q99758,Q9HCK5
P47869,Q9UPN7
Q9UKB1,P35611
Q5S007,Q13322
Q9BX79,O95625
P23297,Q15040
Q8NHQ8,Q13510
P35590,Q8IVP5
Q9NWW0,Q14449
O15321,Q9BVI4
O14910,P15927
Q8WVD3,O60701
O00585,P47224
P55085,O00267
Q14558,O60543
Q9ULK0,P02728
P17301,Q9UK96
Q9NTX5,Q6QNK2
P21817,Q99986
Q6ZRP7,P29460
O15399,O75312
Q9NZL4,Q8NC51
Q8N2A0,Q99972
Q8N8B7,Q5SY80
Q96EY7,Q9ULG3
P31930,Q9BYC2
O75475,Q8WYP5
Q06546,Q5TCZ1
O43390,P22794
Q9NZC7,Q9NRR4
Q9Y6X2,Q8WWY3
Q9UKA1,Q8NEV4
B1ANS9,O00244
P53355,Q8NDV3
Q01082,Q8TBA6
Q14139,O00571
Q92643,P00492
Q6UX82,Q8N2Z9
Q96KP4,Q8IWW8
O43684,O60784
Q8N608,P62942
O95704,P51575
P16949,O95999
P23582,Q9P0V3
P19634,A2RUH7
P02452,Q969P5
O95602,Q9H1I8
Q9Y5F7,P05455
Q9H1K0,Q15768
O75461,Q9BV36
O14830,Q9ULB1
P35219,Q9P1A2
Q9UPY8,Q5H9E4
Q15154,P13489
Q9Y264,Q8N8B7
O15131,Q96A44
P15918,Q9UMX0
Q8TEA7,O43566
Q96EQ8,Q03060
Q99698,Q96S44
P61204,Q969T9
Q6ZT12,Q8TD16
P24278,P56962
P61568,Q96HS1
Q92819,O15357
Q9BS18,Q9UHA4
P19012,Q66LE6
Q9Y4K4,Q2Y0W8
O75578,Q12923
Q16099,Q01814
P11172,P25067
P50213,Q02413
P31371,Q14137
A0AVT1,Q15111
Q9HC77,O14656
P50914,Q9BRX5
O60942,Q9NQ33
Q9UBF8,Q8IXI2
Q12834,Q15111
Q13217,Q12879
Q01082,O14787
Q7Z553,Q9P086
Q7Z434,P13473
P01588,Q8NI22
Q5JST6,Q96RP9
Q96DB2,O95980
O15264,O43427
Q6N069,Q96RW7
Q8N8A2,Q13496
P30039,Q99575
Q9NRM7,Q8NHY6
P18847,Q5VWX1
P48556,Q8IZJ4
P25208,Q8WZA9
Q9NVE7,P56589
Q15543,Q8TDJ6
Q9UJC3,O15321
Q14689,Q32MH5
Q8WW01,Q93099
Q9H3M0,P21333
Q8IV48,P31151
Q13253,P04181
Q9Y617,Q9H221
P15173,Q9UMQ6
Q9ULD0,Q66K74
Q96K12,Q15506
Q92736,Q9H788
Q9NP31,P46939
Q12947,Q8WUF8
Q2NKJ3,P09488
Q9Y5Y5,Q9BX70
Q04446,P61026
Q4VX76,Q12923
Q86UT5,P54277
Q14344,Q8NB78
O14818,Q5TCZ1
Q6PKG0,Q9H3U1
Q9Y613,P33992
Q9NPI8,O60885
Q9UK99,Q96C03
Q8IVP5,P05113
Q9HBH5,P61626
O60296,P28799
P55854,Q8N371
O43474,O43633
Q6ICH7,Q9ULH0
P41208,Q9BQB6
P15153,P49915
Q92530,Q53EL6
Q86UP8,Q9UKX7
Q92870,P81133
Q99956,Q9UNE0
P23786,O60264
Q15323,P22415
O15055,Q9HD20
P63261,P49842
Q68D06,P78556
Q96QC0,Q9HBA0
P62314,P0DPF2
Q9Y2U9,P36537
Q99719,Q8IYD8
Q14627,Q9BRJ2
Q8NI77,Q68CR1
P47756,Q96NB3
Q12816,Q9NRM7
P52657,P48960
Q96T60,P41229
Q14204,P07948
O96011,P50151
Q9P225,Q9UBS0
Q9BUB5,Q2T9J0
Q13480,Q14691
O75531,Q92904
Q4G0J3,Q6P2C8
P19367,Q9UIG0
Q9HC62,P63220
A4FU69,O75832
Q9NZN3,P55089
Q9UBK5,Q9H9F9
P18887,Q15029
Q7L190,Q8TC12
Q99576,Q6QNY0
Q13683,Q9HBA9
Q96JZ2,Q99547
Q96JM4,Q9Y6R4
Q08752,Q9BXL5
Q13950,Q9BU61
P30838,Q96AY2
P0DPI4,P49821
Q9BS18,P86790
P01588,Q9BUQ8
P08651,O60312
O14974,Q9NU22
Q13287,P61956
Q96G74,P43630
Q18PE1,P05109
Q16799,Q9UIB8
Q16613,P33261
Q9NZ08,P60510
P15121,Q8NCW5
Q14999,Q9H1A3
Q3KNV8,Q9Y458
O14656,P06703
Q96C24,Q92813
P62495,P49458
Q15696,Q96JX3
Q9C0C2,Q8TBG4
O14907,Q9BYW2
Q9UPN9,Q9NYQ6
Q16134,Q13542
Q8V4T3,O14522
O00459,P32019
Q86SE9,O43463
Q8TDY8,P10606
Q99959,Q13769
Q15599,O75525
O00470,Q8V4U9
Q8NEM0,Q93070
A4FU69,Q9NYB0
P50616,Q8N608
Q96MF7,Q14626
P15309,Q15652
P55735,Q8TEU7
O15072,P08754
O75197,P46379
P54284,P14859
P30499,O95602
O95600,P49841
P16671,Q16587
P08962,Q14691
P35606,Q9UPP1
Q9Y4A5,P15924
Q9NTJ3,Q08AM6
Q9UK99,O15205
Q8WUD4,Q8NBJ9
P21281,P78543
